stock_id,date,資料日期,股票代號,股票名稱,除權息前收盤價,除權息參考價,權值+息值,權/息,漲停價格,跌停價格,開盤競價基準,減除股利參考價,詳細資料,最近一次申報資料 季別/日期,最近一次申報每股 (單位)淨值,最近一次申報每股 (單位)盈餘,twse_divide_ratio
2880 華南金,2016-08-18,105年08月18日,2880,華南金,17.75,16.12,1.629473,權息,17.7,14.55,16.1,16.12,除權息資料,109年第1季,14.73,-0.12,1.1024844720496894
2880 華南金,2017-08-17,106年08月17日,2880,華南金,17.85,16.33,1.516667,權息,17.95,14.7,16.35,16.33,除權息資料,109年第1季,14.73,-0.12,1.091743119266055
2880 華南金,2018-08-16,107年08月16日,2880,華南金,18.65,17.36,1.281579,權息,19.05,15.65,17.35,17.36,除權息資料,109年第1季,14.73,-0.12,1.0749279538904897
2880 華南金,2019-08-15,108年08月15日,2880,華南金,21.5,19.87,1.628023,權息,21.85,17.9,19.85,19.87,除權息資料,109年第1季,14.73,-0.12,1.0831234256926952
2881 富邦金,2004-07-21,93年07月21日,2881,富邦金,29.3,27.7,1.5951,息,29.6,25.8,27.7,27.7,除權息資料,109年第1季,43.77,2.24,1.0577617328519857
2881 富邦金,2005-07-21,94年07月21日,2881,富邦金,31.95,30.25,1.7,息,32.35,28.15,30.25,30.25,除權息資料,109年第1季,43.77,2.24,1.056198347107438
2881 富邦金,2006-07-20,95年07月20日,2881,富邦金,26.5,25.35,1.15,息,27.1,23.6,25.35,25.35,除權息資料,109年第1季,43.77,2.24,1.0453648915187377
2881 富邦金,2007-07-19,96年07月19日,2881,富邦金,33.7,32.7,1.0,息,34.95,30.45,32.7,32.7,除權息資料,109年第1季,43.77,2.24,1.0305810397553516
2881 富邦金,2008-07-03,97年07月03日,2881,富邦金,29.5,28.0,1.5,息,29.95,26.05,28.0,28.0,除權息資料,109年第1季,43.77,2.24,1.0535714285714286
2881 富邦金,2010-08-11,99年08月11日,2881,富邦金,41.2,37.33,3.862717,權息,39.9,34.75,37.35,37.33,除權息資料,109年第1季,43.77,2.24,1.1030789825970548
2881 富邦金,2011-08-17,100年08月17日,2881,富邦金,44.4,41.33,3.063495,權息,44.2,38.45,41.35,41.33,除權息資料,109年第1季,43.77,2.24,1.0737605804111245
2881 富邦金,2012-08-09,101年08月09日,2881,富邦金,32.0,29.52,2.473218,權息,31.55,27.5,29.5,29.52,除權息資料,109年第1季,43.77,2.24,1.0847457627118644
2881 富邦金,2013-07-01,102年07月01日,2881,富邦金,40.85,39.85,1.0,息,42.6,37.1,39.85,39.85,除權息資料,109年第1季,43.77,2.24,1.0250941028858218
2881 富邦金,2014-06-23,103年06月23日,2881,富邦金,43.3,41.8,1.5,息,44.7,38.9,41.8,41.8,除權息資料,109年第1季,43.77,2.24,1.0358851674641147
2881 富邦金,2015-06-30,104年06月30日,2881,富邦金,62.7,59.7,3.0,息,65.6,53.8,59.7,59.7,除權息資料,109年第1季,43.77,2.24,1.050251256281407
2881 富邦金,2016-06-27,105年06月27日,2881,富邦金,38.2,36.2,2.0,息,39.8,32.6,36.2,36.2,除權息資料,109年第1季,43.77,2.24,1.0552486187845305
2881 富邦金,2017-07-03,106年07月03日,2881,富邦金,48.45,46.45,2.0,息,51.0,41.85,46.45,46.45,除權息資料,109年第1季,43.77,2.24,1.0430570505920345
2881 富邦金,2018-06-26,107年06月26日,2881,富邦金,53.2,50.9,2.3,息,55.9,45.85,50.9,50.9,除權息資料,109年第1季,43.77,2.24,1.0451866404715129
2881 富邦金,2019-07-04,108年07月04日,2881,富邦金,46.1,44.1,2.0,息,48.5,39.7,44.1,44.1,除權息資料,109年第1季,43.77,2.24,1.0453514739229024
2881 富邦金,2020-07-01,109年07月01日,2881,富邦金,43.9,41.9,2.0,息,46.05,37.75,41.9,41.9,除權息資料,109年第1季,43.77,2.24,1.0477326968973748
2881A 富邦特,2017-07-03,106年07月03日,2881A,富邦特,63.8,62.09,1.707213,息,68.2,55.9,62.1,62.09,除權息資料,109年第1季,43.77,2.24,1.0273752012882447
2881A 富邦特,2018-06-26,107年06月26日,2881A,富邦特,65.6,63.14,2.46,息,69.4,56.9,63.1,63.14,除權息資料,109年第1季,43.77,2.24,1.0396196513470681
2881A 富邦特,2019-08-21,108年08月21日,2881A,富邦特,65.9,63.44,2.46,息,69.7,57.1,63.4,63.44,除權息資料,109年第1季,43.77,2.24,1.0394321766561516
2881A 富邦特,2020-07-01,109年07月01日,2881A,富邦特,65.5,63.04,2.46,息,69.3,56.8,63.0,63.04,除權息資料,109年第1季,43.77,2.24,1.0396825396825398
2881B 富邦金乙特,2019-08-21,108年08月21日,2881B,富邦金乙特,64.4,62.67,1.722082,息,68.9,56.5,62.7,62.67,除權息資料,109年第1季,43.77,2.24,1.0271132376395535
2881B 富邦金乙特,2020-07-01,109年07月01日,2881B,富邦金乙特,64.8,62.64,2.16,息,68.9,56.4,62.6,62.64,除權息資料,109年第1季,43.77,2.24,1.035143769968051
2882 國泰金,2004-07-01,93年07月01日,2882,國泰金,60.5,58.5,2.0,息,62.5,54.5,58.5,58.5,除權息資料,109年第1季,44.85,1.77,1.0341880341880343
2882 國泰金,2005-07-05,94年07月05日,2882,國泰金,63.2,60.7,2.499717,息,64.9,56.5,60.7,60.7,除權息資料,109年第1季,44.85,1.77,1.0411861614497528
2882 國泰金,2006-07-11,95年07月11日,2882,國泰金,70.5,69.0,1.493386,息,73.8,64.2,69.0,69.0,除權息資料,109年第1季,44.85,1.77,1.0217391304347827
2882 國泰金,2006-08-08,95年08月08日,2882,國泰金,70.9,67.54,3.36,權,72.2,62.9,67.5,67.54,除權息資料,109年第1季,44.85,1.77,1.0503703703703704
2882 國泰金,2007-07-05,96年07月05日,2882,國泰金,79.3,77.8,1.5,息,83.2,72.4,77.8,77.8,除權息資料,109年第1季,44.85,1.77,1.019280205655527
2882 國泰金,2008-07-02,97年07月02日,2882,國泰金,63.9,61.4,2.5,息,65.6,57.2,61.4,61.4,除權息資料,109年第1季,44.85,1.77,1.0407166123778502
2882 國泰金,2008-07-30,97年07月30日,2882,國泰金,61.0,58.09,2.91,權,62.1,54.1,58.1,58.09,除權息資料,109年第1季,44.85,1.77,1.0499139414802066
2882 國泰金,2010-07-06,99年07月06日,2882,國泰金,48.0,47.5,0.5,息,50.8,44.2,47.5,47.5,除權息資料,109年第1季,44.85,1.77,1.0105263157894737
2882 國泰金,2010-08-04,99年08月04日,2882,國泰金,52.5,50.0,2.5,權,53.5,46.5,50.0,50.0,除權息資料,109年第1季,44.85,1.77,1.05
2882 國泰金,2011-06-28,100年06月28日,2882,國泰金,42.05,41.45,0.6,息,44.35,38.55,41.45,41.45,除權息資料,109年第1季,44.85,1.77,1.0144752714113388
2882 國泰金,2011-07-28,100年07月28日,2882,國泰金,45.3,44.41,0.888235,權,47.5,41.35,44.4,44.41,除權息資料,109年第1季,44.85,1.77,1.0202702702702702
2882 國泰金,2012-07-03,101年07月03日,2882,國泰金,29.95,29.45,0.5,息,31.5,27.4,29.45,29.45,除權息資料,109年第1季,44.85,1.77,1.0169779286926994
2882 國泰金,2012-08-08,101年08月08日,2882,國泰金,30.0,28.57,1.428572,權,30.55,26.6,28.55,28.57,除權息資料,109年第1季,44.85,1.77,1.0507880910683012
2882 國泰金,2013-07-19,102年07月19日,2882,國泰金,44.45,43.5,0.94829,權息,46.8,40.5,43.75,43.75,除權息資料,109年第1季,44.85,1.77,1.016
2882 國泰金,2013-10-31,102年10月31日,2882,國泰金,46.45,43.5,2.947355,權,46.5,40.5,43.5,43.5,除權息資料,109年第1季,44.85,1.77,1.0678160919540232
2882 國泰金,2014-06-24,103年06月24日,2882,國泰金,46.9,45.4,1.5,息,48.55,42.25,45.4,45.4,除權息資料,109年第1季,44.85,1.77,1.0330396475770924
2882 國泰金,2014-07-29,103年07月29日,2882,國泰金,53.9,51.33,2.566667,權,54.9,47.75,51.3,51.33,除權息資料,109年第1季,44.85,1.77,1.050682261208577
2882 國泰金,2015-07-01,104年07月01日,2882,國泰金,53.9,51.9,2.0,息,57.0,46.75,51.9,51.9,除權息資料,109年第1季,44.85,1.77,1.0385356454720616
2882 國泰金,2016-06-27,105年06月27日,2882,國泰金,36.4,34.4,2.0,息,37.8,31.0,34.4,34.4,除權息資料,109年第1季,44.85,1.77,1.058139534883721
2882 國泰金,2017-07-03,106年07月03日,2882,國泰金,50.1,48.1,2.0,息,52.9,43.3,48.1,48.1,除權息資料,109年第1季,44.85,1.77,1.0415800415800416
2882 國泰金,2018-06-26,107年06月26日,2882,國泰金,55.6,53.1,2.5,息,58.4,47.8,53.1,53.1,除權息資料,109年第1季,44.85,1.77,1.0470809792843692
2882 國泰金,2019-07-01,108年07月01日,2882,國泰金,43.0,41.5,1.5,息,45.65,37.35,41.5,41.5,除權息資料,109年第1季,44.85,1.77,1.036144578313253
2882 國泰金,2019-10-14,108年10月14日,2882,國泰金,40.55,40.32,0.22875700000000002,權,44.6,36.3,40.55,40.55,除權息資料,109年第1季,44.85,1.77,1.0
2882 國泰金,2020-07-01,109年07月01日,2882,國泰金,41.85,39.85,2.0,息,43.8,35.9,39.85,39.85,除權息資料,109年第1季,44.85,1.77,1.0501882057716436
2882A 國泰特,2017-07-03,106年07月03日,2882A,國泰特,63.0,62.85,0.149508,息,69.1,56.6,62.9,62.85,除權息資料,109年第1季,44.85,1.77,1.001589825119237
2882A 國泰特,2018-06-26,107年06月26日,2882A,國泰特,64.6,62.32,2.28,息,68.5,56.1,62.3,62.32,除權息資料,109年第1季,44.85,1.77,1.0369181380417336
2882A 國泰特,2019-07-01,108年07月01日,2882A,國泰特,64.0,61.72,2.28,息,67.8,55.6,61.7,61.72,除權息資料,109年第1季,44.85,1.77,1.0372771474878444
2882A 國泰特,2019-10-14,108年10月14日,2882A,國泰特,63.8,63.61,0.18296300000000001,權,70.1,57.3,63.8,63.8,除權息資料,109年第1季,44.85,1.77,1.0
2882A 國泰特,2020-07-01,109年07月01日,2882A,國泰特,64.6,62.32,2.28,息,68.5,56.1,62.3,62.32,除權息資料,109年第1季,44.85,1.77,1.0369181380417336
2882B 國泰金乙特,2019-07-01,108年07月01日,2882B,國泰金乙特,62.3,61.2,1.0970950000000002,息,67.3,55.1,61.2,61.2,除權息資料,109年第1季,44.85,1.77,1.0179738562091503
2882B 國泰金乙特,2019-10-14,108年10月14日,2882B,國泰金乙特,63.8,63.61,0.18296300000000001,權,70.1,57.3,63.8,63.8,除權息資料,109年第1季,44.85,1.77,1.0
2882B 國泰金乙特,2020-07-01,109年07月01日,2882B,國泰金乙特,64.1,61.97,2.13,息,68.1,55.8,62.0,61.97,除權息資料,109年第1季,44.85,1.77,1.0338709677419353
2883 開發金,2006-09-14,95年09月14日,2883,開發金,12.8,12.23,0.57,權息,13.05,11.4,12.25,12.23,除權息資料,109年第1季,11.28,-0.03,1.0448979591836736
2883 開發金,2007-07-17,96年07月17日,2883,開發金,15.6,14.9,0.7,息,15.9,13.9,14.9,14.9,除權息資料,109年第1季,11.28,-0.03,1.0469798657718121
2883 開發金,2007-09-20,96年09月20日,2883,開發金,13.2,12.81,0.39,權,13.7,11.95,12.8,12.81,除權息資料,109年第1季,11.28,-0.03,1.0312499999999998
2883 開發金,2008-08-20,97年08月20日,2883,開發金,9.8,9.36,0.44,權息,10.0,8.71,9.36,9.36,除權息資料,109年第1季,11.28,-0.03,1.047008547008547
2883 開發金,2010-08-12,99年08月12日,2883,開發金,9.5,8.91,0.589109,權息,9.53,8.29,8.91,8.91,除權息資料,109年第1季,11.28,-0.03,1.0662177328843996
2883 開發金,2011-07-13,100年07月13日,2883,開發金,11.4,10.8,0.5918180000000001,息,11.55,10.05,10.8,10.8,除權息資料,109年第1季,11.28,-0.03,1.0555555555555556
2883 開發金,2011-08-11,100年08月11日,2883,開發金,9.71,9.61,0.094841,權,10.25,8.94,9.61,9.61,除權息資料,109年第1季,11.28,-0.03,1.0104058272632677
2883 開發金,2013-07-25,102年07月25日,2883,開發金,8.68,8.5,0.18,息,9.09,7.91,8.5,8.5,除權息資料,109年第1季,11.28,-0.03,1.0211764705882354
2883 開發金,2014-07-10,103年07月10日,2883,開發金,9.87,9.47,0.4,息,10.1,8.81,9.47,9.47,除權息資料,109年第1季,11.28,-0.03,1.0422386483632522
2883 開發金,2015-07-03,104年07月03日,2883,開發金,12.0,11.4,0.6,息,12.5,10.3,11.4,11.4,除權息資料,109年第1季,11.28,-0.03,1.0526315789473684
2883 開發金,2016-06-03,105年06月03日,2883,開發金,8.2,7.7,0.5,息,8.47,6.93,7.7,7.7,除權息資料,109年第1季,11.28,-0.03,1.0649350649350648
2883 開發金,2017-07-05,106年07月05日,2883,開發金,8.8,8.3,0.5,息,9.13,7.47,8.3,8.3,除權息資料,109年第1季,11.28,-0.03,1.0602409638554218
2883 開發金,2018-07-12,107年07月12日,2883,開發金,11.45,10.85,0.6,息,11.9,9.77,10.85,10.85,除權息資料,109年第1季,11.28,-0.03,1.055299539170507
2883 開發金,2019-07-04,108年07月04日,2883,開發金,9.5,9.2,0.3,息,10.1,8.28,9.2,9.2,除權息資料,109年第1季,11.28,-0.03,1.032608695652174
2883 開發金,2020-07-06,109年07月06日,2883,開發金,9.47,8.87,0.6,息,9.75,7.99,8.87,8.87,除權息資料,109年第1季,11.28,-0.03,1.0676437429537768
2883A 開發特,2006-09-14,95年09月14日,2883A,開發特,19.35,16.72,2.628041,息,17.85,15.55,16.7,16.72,除權息資料,109年第1季,11.28,-0.03,1.158682634730539
2883A 開發特,2007-07-17,96年07月17日,2883A,開發特,17.1,16.26,0.832,息,17.35,15.15,16.25,16.26,除權息資料,109年第1季,11.28,-0.03,1.0523076923076924
2884 玉山金,2005-08-09,94年08月09日,2884,玉山金,27.0,25.1,1.9,權息,26.85,23.35,25.1,25.1,除權息資料,109年第1季,15.21,0.39,1.0756972111553784
2884 玉山金,2006-08-03,95年08月03日,2884,玉山金,20.0,18.6,1.4,權息,19.9,17.3,18.6,18.6,除權息資料,109年第1季,15.21,0.39,1.075268817204301
2884 玉山金,2008-08-07,97年08月07日,2884,玉山金,13.35,12.44,0.91,權息,13.3,11.6,12.45,12.44,除權息資料,109年第1季,15.21,0.39,1.072289156626506
2884 玉山金,2009-08-13,98年08月13日,2884,玉山金,11.0,10.67,0.320389,權,11.4,9.93,10.65,10.67,除權息資料,109年第1季,15.21,0.39,1.0328638497652582
2884 玉山金,2010-08-19,99年08月19日,2884,玉山金,15.0,14.23,0.7649779999999999,權息,15.2,13.25,14.25,14.23,除權息資料,109年第1季,15.21,0.39,1.0526315789473684
2884 玉山金,2011-08-17,100年08月17日,2884,玉山金,18.5,18.09,0.406665,權,19.75,16.85,18.5,18.5,除權息資料,109年第1季,15.21,0.39,1.0
2884 玉山金,2011-08-25,100年08月25日,2884,玉山金,18.55,17.14,1.400468,權息,18.3,15.95,17.15,17.14,除權息資料,109年第1季,15.21,0.39,1.0816326530612246
2884 玉山金,2012-08-16,101年08月16日,2884,玉山金,16.9,15.9,0.995239,權息,17.0,14.8,15.9,15.9,除權息資料,109年第1季,15.21,0.39,1.0628930817610063
2884 玉山金,2013-08-15,102年08月15日,2884,玉山金,19.95,17.86,2.086364,權息,19.1,16.65,17.85,17.86,除權息資料,109年第1季,15.21,0.39,1.1176470588235292
2884 玉山金,2014-04-18,103年04月18日,2884,玉山金,19.0,18.56,0.43321000000000004,權,20.3,17.3,19.0,19.0,除權息資料,109年第1季,15.21,0.39,1.0
2884 玉山金,2014-08-21,103年08月21日,2884,玉山金,20.3,18.38,1.915746,權息,19.65,17.1,18.4,18.38,除權息資料,109年第1季,15.21,0.39,1.1032608695652175
2884 玉山金,2015-07-30,104年07月30日,2884,玉山金,20.45,18.41,2.035539,權息,20.25,16.6,18.4,18.41,除權息資料,109年第1季,15.21,0.39,1.111413043478261
2884 玉山金,2016-07-28,105年07月28日,2884,玉山金,19.9,17.7,2.2,權息,19.45,15.95,17.7,17.7,除權息資料,109年第1季,15.21,0.39,1.1242937853107344
2884 玉山金,2017-04-14,106年04月14日,2884,玉山金,18.8,18.51,0.281024,權,20.65,16.7,18.8,18.8,除權息資料,109年第1季,15.21,0.39,1.0
2884 玉山金,2017-08-09,106年08月09日,2884,玉山金,19.6,17.79,1.8088400000000002,權息,19.55,16.05,17.8,17.79,除權息資料,109年第1季,15.21,0.39,1.101123595505618
2884 玉山金,2018-07-26,107年07月26日,2884,玉山金,22.45,20.57,1.873155,權息,22.6,18.55,20.55,20.57,除權息資料,109年第1季,15.21,0.39,1.092457420924574
2884 玉山金,2019-07-25,108年07月25日,2884,玉山金,28.1,25.57,2.528178,權息,28.1,23.05,25.55,25.57,除權息資料,109年第1季,15.21,0.39,1.0998043052837574
2884 玉山金,2020-07-28,109年07月28日,2884,玉山金,28.95,26.08,2.869512,權息,28.65,23.5,26.1,26.08,除權息資料,109年第1季,15.21,0.39,1.1091954022988504
2885 元大金,2004-07-15,93年07月15日,2885,元大金,13.5,13.1,0.4,息,14.0,12.2,13.1,13.1,除權息資料,109年第1季,19.62,0.35,1.0305343511450382
2885 元大金,2004-09-03,93年09月03日,2885,元大金,14.6,14.03,0.57,權,15.0,13.05,14.05,14.03,除權息資料,109年第1季,19.62,0.35,1.0391459074733096
2885 元大金,2005-08-30,94年08月30日,2885,元大金,13.75,12.59,1.163,權息,13.45,11.75,12.6,12.59,除權息資料,109年第1季,19.62,0.35,1.0912698412698414
2885 元大金,2008-07-10,97年07月10日,2885,元大金,18.3,17.65,0.65,息,18.85,16.45,17.65,17.65,除權息資料,109年第1季,19.62,0.35,1.0368271954674222
2885 元大金,2009-08-13,98年08月13日,2885,元大金,21.8,21.62,0.18,息,23.1,20.15,21.6,21.62,除權息資料,109年第1季,19.62,0.35,1.0092592592592593
2885 元大金,2010-07-08,99年07月08日,2885,元大金,18.35,17.45,0.9,息,18.65,16.25,17.45,17.45,除權息資料,109年第1季,19.62,0.35,1.0515759312320918
2885 元大金,2011-08-25,100年08月25日,2885,元大金,18.45,16.89,1.550196,權,18.05,15.75,16.9,16.89,除權息資料,109年第1季,19.62,0.35,1.091715976331361
2885 元大金,2012-07-25,101年07月25日,2885,元大金,13.1,12.9,0.2,息,13.8,12.0,12.9,12.9,除權息資料,109年第1季,19.62,0.35,1.0155038759689923
2885 元大金,2013-07-23,102年07月23日,2885,元大金,16.15,15.6,0.55,息,16.65,14.55,15.6,15.6,除權息資料,109年第1季,19.62,0.35,1.0352564102564101
2885 元大金,2014-06-26,103年06月26日,2885,元大金,16.7,16.05,0.65,息,17.15,14.95,16.05,16.05,除權息資料,109年第1季,19.62,0.35,1.0404984423676011
2885 元大金,2014-08-20,103年08月20日,2885,元大金,16.35,15.95,0.398781,權,17.05,14.85,15.95,15.95,除權息資料,109年第1季,19.62,0.35,1.0250783699059562
2885 元大金,2015-07-16,104年07月16日,2885,元大金,15.9,15.28,0.617839,息,16.8,13.8,15.3,15.28,除權息資料,109年第1季,19.62,0.35,1.0392156862745099
2885 元大金,2015-08-13,104年08月13日,2885,元大金,13.9,13.54,0.35526599999999997,權,14.85,12.2,13.55,13.54,除權息資料,109年第1季,19.62,0.35,1.025830258302583
2885 元大金,2016-07-15,105年07月15日,2885,元大金,10.95,10.58,0.36099499999999995,息,11.6,9.53,10.6,10.58,除權息資料,109年第1季,19.62,0.35,1.0330188679245282
2885 元大金,2017-07-14,106年07月14日,2885,元大金,13.7,13.25,0.44777,息,14.55,11.95,13.25,13.25,除權息資料,109年第1季,19.62,0.35,1.0339622641509434
2885 元大金,2018-07-04,107年07月04日,2885,元大金,13.55,12.99,0.556315,息,14.25,11.7,13.0,12.99,除權息資料,109年第1季,19.62,0.35,1.0423076923076924
2885 元大金,2019-07-02,108年07月02日,2885,元大金,18.95,18.05,0.9,息,19.85,16.25,18.05,18.05,除權息資料,109年第1季,19.62,0.35,1.0498614958448753
2885 元大金,2020-06-29,109年06月29日,2885,元大金,18.4,17.75,0.65,息,19.5,16.0,17.75,17.75,除權息資料,109年第1季,19.62,0.35,1.036619718309859
2886 兆豐金,2004-08-04,93年08月04日,2886,兆豐金,20.6,19.06,1.5356,息,20.3,17.8,19.1,19.06,除權息資料,109年第1季,23.88,0.14,1.0785340314136125
2886 兆豐金,2005-09-29,94年09月29日,2886,兆豐金,21.9,20.36,1.5315,息,21.75,18.95,20.35,20.36,除權息資料,109年第1季,23.88,0.14,1.076167076167076
2886 兆豐金,2006-07-25,95年07月25日,2886,兆豐金,22.6,21.05,1.55,息,22.5,19.6,21.05,21.05,除權息資料,109年第1季,23.88,0.14,1.0736342042755345
2886 兆豐金,2007-08-02,96年08月02日,2886,兆豐金,22.05,20.55,1.5,息,21.95,19.15,20.55,20.55,除權息資料,109年第1季,23.88,0.14,1.072992700729927
2886 兆豐金,2008-08-06,97年08月06日,2886,兆豐金,20.7,19.45,1.25,息,20.8,18.1,19.45,19.45,除權息資料,109年第1季,23.88,0.14,1.06426735218509
2886 兆豐金,2009-07-30,98年07月30日,2886,兆豐金,17.55,17.3,0.25,息,18.5,16.1,17.3,17.3,除權息資料,109年第1季,23.88,0.14,1.0144508670520231
2886 兆豐金,2010-08-11,99年08月11日,2886,兆豐金,20.45,19.45,1.0,息,20.8,18.1,19.45,19.45,除權息資料,109年第1季,23.88,0.14,1.051413881748072
2886 兆豐金,2011-08-23,100年08月23日,2886,兆豐金,24.95,23.57,1.371569,權息,25.2,21.95,23.55,23.57,除權息資料,109年第1季,23.88,0.14,1.059447983014862
2886 兆豐金,2012-08-08,101年08月08日,2886,兆豐金,24.05,22.85,1.192857,權息,24.4,21.3,22.85,22.85,除權息資料,109年第1季,23.88,0.14,1.0525164113785557
2886 兆豐金,2013-08-13,102年08月13日,2886,兆豐金,24.8,23.7,1.1,息,25.35,22.05,23.7,23.7,除權息資料,109年第1季,23.88,0.14,1.0464135021097047
2886 兆豐金,2013-10-29,102年10月29日,2886,兆豐金,25.3,24.95,0.343933,權,27.05,23.25,25.3,25.3,除權息資料,109年第1季,23.88,0.14,1.0
2886 兆豐金,2014-08-13,103年08月13日,2886,兆豐金,26.25,25.14,1.11,息,26.85,23.4,25.15,25.14,除權息資料,109年第1季,23.88,0.14,1.043737574552684
2886 兆豐金,2015-08-13,104年08月13日,2886,兆豐金,24.75,23.35,1.4,息,25.65,21.05,23.35,23.35,除權息資料,109年第1季,23.88,0.14,1.0599571734475375
2886 兆豐金,2015-11-02,104年11月02日,2886,兆豐金,23.7,23.44,0.25359299999999996,權,26.05,21.1,23.7,23.7,除權息資料,109年第1季,23.88,0.14,1.0
2886 兆豐金,2016-08-15,105年08月15日,2886,兆豐金,26.0,24.5,1.5,息,26.95,22.05,24.5,24.5,除權息資料,109年第1季,23.88,0.14,1.0612244897959184
2886 兆豐金,2017-08-10,106年08月10日,2886,兆豐金,25.7,24.28,1.42,息,26.7,21.9,24.3,24.28,除權息資料,109年第1季,23.88,0.14,1.0576131687242798
2886 兆豐金,2018-08-09,107年08月09日,2886,兆豐金,27.35,25.85,1.5,息,28.4,23.3,25.85,25.85,除權息資料,109年第1季,23.88,0.14,1.058027079303675
2886 兆豐金,2019-08-09,108年08月09日,2886,兆豐金,31.1,29.4,1.7,息,32.3,26.5,29.4,29.4,除權息資料,109年第1季,23.88,0.14,1.0578231292517009
2887 台新金,2004-08-05,93年08月05日,2887,台新金,25.4,22.74,2.66,權息,24.3,21.2,22.7,22.74,除權息資料,109年第1季,15.65,0.2,1.118942731277533
2887 台新金,2005-07-28,94年07月28日,2887,台新金,26.7,22.1,4.6,權息,23.6,20.6,22.1,22.1,除權息資料,109年第1季,15.65,0.2,1.2081447963800904
2887 台新金,2008-07-16,97年07月16日,2887,台新金,10.65,10.47,0.18,息,11.2,9.74,10.45,10.47,除權息資料,109年第1季,15.65,0.2,1.0191387559808613
2887 台新金,2010-08-12,99年08月12日,2887,台新金,15.2,13.69,1.506307,權,14.6,12.75,13.7,13.69,除權息資料,109年第1季,15.65,0.2,1.1094890510948905
2887 台新金,2010-12-18,-1899年12月18日,2887,台新金,15.2,13.69,1.506307,權,14.6,12.75,13.7,13.69,除權息資料,108年第1季,15.62,0.37,1.1094890510948905
2887 台新金,2011-07-29,100年07月29日,2887,台新金,17.15,15.81,1.336916,權息,16.9,14.75,15.8,15.81,除權息資料,109年第1季,15.65,0.2,1.0854430379746833
2887 台新金,2012-08-06,101年08月06日,2887,台新金,11.85,10.67,1.179409,權息,11.4,9.93,10.65,10.67,除權息資料,109年第1季,15.65,0.2,1.112676056338028
2887 台新金,2013-08-12,102年08月12日,2887,台新金,13.45,12.14,1.304749,權息,12.95,11.3,12.15,12.14,除權息資料,109年第1季,15.65,0.2,1.1069958847736625
2887 台新金,2014-02-19,103年02月19日,2887,台新金,14.6,14.45,0.14849400000000001,權,15.6,13.45,14.6,14.6,除權息資料,109年第1季,15.65,0.2,1.0
2887 台新金,2014-08-19,103年08月19日,2887,台新金,15.9,14.07,1.8239740000000002,權息,15.05,13.1,14.05,14.07,除權息資料,109年第1季,15.65,0.2,1.1316725978647686
2887 台新金,2015-07-13,104年07月13日,2887,台新金,12.6,12.5,0.1,息,13.75,11.25,12.5,12.5,除權息資料,109年第1季,15.65,0.2,1.008
2887 台新金,2016-08-24,105年08月24日,2887,台新金,13.15,11.81,1.3372190000000002,權息,12.95,10.65,11.8,11.81,除權息資料,109年第1季,15.65,0.2,1.1144067796610169
2887 台新金,2017-08-16,106年08月16日,2887,台新金,13.9,12.82,1.076149,權息,14.1,11.55,12.8,12.82,除權息資料,109年第1季,15.65,0.2,1.0859375
2887 台新金,2018-08-22,107年08月22日,2887,台新金,15.35,14.17,1.170593,權息,15.55,12.8,14.15,14.17,除權息資料,109年第1季,15.65,0.2,1.0848056537102473
2887 台新金,2019-08-12,108年08月12日,2887,台新金,14.3,13.51,0.78932,權息,14.85,12.2,13.5,13.51,除權息資料,109年第1季,15.65,0.2,1.0592592592592593
2887C 新丙特,2008-07-16,97年07月16日,2887C,新丙特,32.1,29.72,2.373,息,31.8,27.65,29.7,29.72,除權息資料,109年第1季,15.65,0.2,1.0808080808080809
2887C 新丙特,2010-07-05,99年07月05日,2887C,新丙特,32.25,29.99,2.25245,息,32.05,27.9,30.0,29.99,除權息資料,109年第1季,15.65,0.2,1.075
2887C 新丙特,2011-07-29,100年07月29日,2887C,新丙特,33.4,32.27,1.126224,息,34.5,30.05,32.25,32.27,除權息資料,109年第1季,15.65,0.2,1.035658914728682
2887C 新丙特,2012-07-19,101年07月19日,2887C,新丙特,33.35,32.22,1.126224,息,34.45,30.0,32.2,32.22,除權息資料,109年第1季,15.65,0.2,1.0357142857142856
2887E 台新戊特,2017-07-11,106年07月11日,2887E,台新戊特,51.9,51.87,0.025956,息,57.0,46.7,51.9,51.87,除權息資料,109年第1季,15.65,0.2,1.0
2887E 台新戊特,2018-07-04,107年07月04日,2887E,台新戊特,54.1,51.72,2.375,息,56.8,46.55,51.7,51.72,除權息資料,109年第1季,15.65,0.2,1.04642166344294
2887E 台新戊特,2019-07-09,108年07月09日,2887E,台新戊特,55.5,53.12,2.375,息,58.4,47.85,53.1,53.12,除權息資料,109年第1季,15.65,0.2,1.0451977401129944
2887E 台新戊特,2020-07-02,109年07月02日,2887E,台新戊特,56.5,54.12,2.375,息,59.5,48.75,54.1,54.12,除權息資料,109年第1季,15.65,0.2,1.044362292051756
2887F 台新戊特二,2019-07-09,108年07月09日,2887F,台新戊特二,51.7,51.53,0.166575,息,56.6,46.4,51.5,51.53,除權息資料,109年第1季,15.65,0.2,1.003883495145631
2887F 台新戊特二,2020-07-02,109年07月02日,2887F,台新戊特二,54.0,52.1,1.9,息,57.3,46.9,52.1,52.1,除權息資料,109年第1季,15.65,0.2,1.036468330134357
