Date,Open,High,Low,Close,Adj Close,Volume
4/22/2008,9067.900391,9081.290039,8997.019531,9037.25,9037.216797,5248000
4/23/2008,9032.610352,9079.429688,8951.530273,9008.490234,9008.457031,5812200
4/24/2008,9025.469727,9064.150391,8974.790039,8990.330078,8990.296875,5208400
4/25/2008,9053.299805,9062.969727,8945.219727,8947.830078,8947.796875,5443800
4/28/2008,8965.730469,9079.599609,8953.950195,9079.599609,9079.56543,5140800
4/29/2008,9056.160156,9077.769531,8891.740234,8891.740234,8891.707031,5244800
4/30/2008,8917.620117,8962.990234,8882.570313,8919.919922,8919.886719,5097200
5/2/2008,8998.05957,9010.709961,8950.280273,8963.629883,8963.59668,5657600
5/5/2008,8968.540039,8976.219727,8814.480469,8837.070313,8837.038086,5174600
5/6/2008,8852.200195,8862.5,8782.959961,8857.370117,8857.337891,4739600
5/7/2008,8919.929688,8977.900391,8902.19043,8926.339844,8926.306641,5208200
5/8/2008,8865.730469,8880.709961,8806.990234,8866.620117,8866.587891,5033200
5/9/2008,8895.049805,8896.30957,8792.389648,8792.389648,8792.357422,5184000
5/12/2008,8808.589844,8838.990234,8754.269531,8830.049805,8830.017578,4324000
5/13/2008,8894.94043,8995.349609,8859.240234,8989.530273,8989.49707,4869000
5/14/2008,9038.849609,9056.799805,8994.169922,9018.419922,9018.386719,4821000
5/15/2008,9093.209961,9158.950195,9087.950195,9157.179688,9157.145508,6043800
5/16/2008,9211.209961,9241.519531,9171.389648,9197.410156,9197.375977,6284600
5/19/2008,9249.570313,9295.200195,9207.269531,9295.200195,9295.166016,5674400
5/20/2008,9309.950195,9309.950195,9057.30957,9068.889648,9068.855469,6496800
5/21/2008,9036.570313,9079.910156,8973.150391,9015.570313,9015.537109,5356800
5/22/2008,8898.94043,9008.030273,8878.05957,9008.030273,9007.99707,5864600
5/23/2008,9007.209961,9050.780273,8834.730469,8834.730469,8834.698242,5748800
5/26/2008,8808.740234,8811.070313,8706.780273,8707.830078,8707.797852,4512800
5/27/2008,8779.339844,8789.769531,8723.719727,8778.389648,8778.357422,4165000
5/28/2008,8826.94043,8834.519531,8665.730469,8665.730469,8665.698242,4378400
5/29/2008,8773.80957,8794.019531,8675.709961,8684.919922,8684.887695,4699200
5/30/2008,8762.299805,8765.990234,8548.320313,8619.080078,8619.047852,5922200
6/2/2008,8638.480469,8724.469727,8631.459961,8724.469727,8724.4375,3714200
6/3/2008,8664.660156,8693.480469,8558.459961,8579.429688,8579.397461,3860400
6/4/2008,8594.879883,8635.94043,8562.129883,8627.799805,8627.767578,3460400
6/5/2008,8649.719727,8745.900391,8520.799805,8738.459961,8738.427734,4056600
6/6/2008,8802.509766,8809.330078,8745.349609,8745.349609,8745.317383,4092600
6/9/2008,8522.370117,8596.230469,8514.929688,8587.959961,8587.927734,3553800
6/10/2008,8581.990234,8602.110352,8370,8370,8369.967773,4150800
6/11/2008,8402.30957,8423.419922,8297.919922,8345.589844,8345.557617,3919600
6/12/2008,8212.339844,8216.429688,8053.069824,8062.310059,8062.279297,4918400
6/13/2008,8119.490234,8161.640137,8042.890137,8105.589844,8105.559082,4248200
6/16/2008,8191.220215,8227.389648,8139.839844,8169.77002,8169.739258,3585400
6/17/2008,8182.350098,8203.980469,8067.959961,8201.790039,8201.757813,3545600
6/18/2008,8158.640137,8253.849609,8148.609863,8217.580078,8217.547852,3427200
6/19/2008,8075.259766,8107.200195,8044.660156,8047.740234,8047.709473,3587000
6/20/2008,8088.379883,8088.379883,7897.970215,7902.439941,7902.409668,4130200
6/23/2008,7767.589844,7916.919922,7749.620117,7876.490234,7876.460449,3589600
6/24/2008,7888.75,7928.410156,7738.120117,7738.120117,7738.091309,3847200
6/25/2008,7751.120117,7855.060059,7679.080078,7855.060059,7855.030273,4147400
6/26/2008,7872.560059,7904.899902,7801.52002,7811.799805,7811.770996,3821200
6/27/2008,7489.970215,7586.5,7466.200195,7548.759766,7548.730957,4494400
6/30/2008,7602.509766,7604.419922,7479.209961,7523.540039,7523.511719,3914600
7/1/2008,7528.540039,7569.180176,7407.97998,7407.97998,7407.952148,3657400
7/2/2008,7386.279785,7485.279785,7351.740234,7353.859863,7353.832031,4238600
7/3/2008,7190.75,7439.470215,7115.069824,7394.100098,7394.072266,4977200
7/4/2008,7405.339844,7416.25,7226.839844,7228.410156,7228.382813,4143200
7/7/2008,7207.919922,7343.629883,7179.240234,7341.109863,7341.082031,3441200
7/8/2008,7274.939941,7274.939941,7016.209961,7051.850098,7051.824219,4377000
7/9/2008,7153.680176,7225.600098,7042.459961,7048.25,7048.224121,4629800
7/10/2008,7028.629883,7141.02002,6976.600098,7075.649902,7075.623535,3936000
7/11/2008,7095.759766,7258.310059,7044.47998,7244.759766,7244.732422,4526400
7/14/2008,7214.209961,7270.490234,7140.470215,7156.959961,7156.933105,3766400
7/15/2008,7022.97998,7036.419922,6832.299805,6834.240234,6834.214355,4275000
7/16/2008,6846.02002,6867.72998,6708.459961,6710.640137,6710.614258,4331600
7/17/2008,6892.350098,6976.959961,6859.970215,6974.509766,6974.483887,4572200
7/18/2008,7075.5,7075.5,6782.200195,6815.319824,6815.293945,5042000
7/21/2008,6991.709961,7097.649902,6991.709961,7085.669922,7085.643555,4139200
7/22/2008,7029.839844,7098.680176,6998.129883,7065.649902,7065.624023,3731800
7/23/2008,7194.220215,7330.830078,7177.72998,7309.830078,7309.802246,4987600
7/24/2008,7357.149902,7368.080078,7294.129883,7368.080078,7368.052246,4996800
7/25/2008,7213.319824,7234.120117,7170.359863,7233.620117,7233.592773,3616200
7/28/2008,null,null,null,null,null,null
7/29/2008,7052.580078,7052.580078,6958.890137,7014.470215,7014.444336,4042800
7/30/2008,7147.259766,7151.330078,7049.580078,7070.350098,7070.324219,3467000
7/31/2008,7135.040039,7172.47998,6965.080078,7024.060059,7024.03418,3700600
8/1/2008,6920.75,7008,6903.850098,7002.540039,7002.51416,3308000
8/4/2008,6947.25,7010.930176,6927.310059,6977.359863,6977.333984,3136600
8/5/2008,7005.169922,7005.169922,6809.959961,6813.399902,6813.374023,4177000
8/6/2008,6941.5,7026.240234,6921.970215,7026.240234,7026.214355,4241600
8/7/2008,7022.279785,7082.359863,6993.200195,7024.580078,7024.554199,3941800
8/8/2008,7000.75,7216.580078,7000.75,7209.040039,7209.012695,4943200
8/11/2008,7313.080078,7357.689941,7278.899902,7325.620117,7325.592285,4737000
8/12/2008,7337.669922,7337.669922,7260.120117,7293.799805,7293.771973,4271800
8/13/2008,7272.490234,7311.299805,7213.109863,7292.339844,7292.312012,4123000
8/14/2008,7265.009766,7353.310059,7253.629883,7326.069824,7326.041992,4276400
8/15/2008,7374.379883,7376.689941,7181.689941,7196.5,7196.472656,3853200
8/18/2008,7189.680176,7213.689941,6996.779785,7000.740234,7000.714355,3594600
8/19/2008,6876.22998,6998.240234,6849.830078,6978.600098,6978.574219,3468400
8/20/2008,6927.459961,7053.560059,6898.290039,7040.899902,7040.874023,3446000
8/21/2008,6989.939941,7017.100098,6918.47998,6918.47998,6918.454102,3318600
8/22/2008,6966.120117,6994.799805,6837.25,6911.640137,6911.614258,3240400
8/25/2008,6974.069824,7050.310059,6935.589844,7030.720215,7030.694336,3047200
8/26/2008,6945.140137,6980.850098,6917.310059,6964.600098,6964.574219,2548200
8/27/2008,6950.879883,7106.640137,6929.870117,7080.970215,7080.943848,3440000
8/28/2008,7090.319824,7127.839844,7025.299805,7033.370117,7033.344238,3807800
8/29/2008,7092.850098,7111.700195,7021.319824,7046.109863,7046.083984,3494400
9/1/2008,6967.220215,6967.220215,6801.220215,6813.089844,6813.063965,3445000
9/2/2008,6802.959961,6811.569824,6675.089844,6699.819824,6699.793945,3458400
9/3/2008,6706.870117,6748.52002,6552.100098,6584.930176,6584.905273,3934800
9/4/2008,6534.669922,6603.100098,6384.140137,6412.629883,6412.605469,4126400
9/5/2008,6227.069824,6347.470215,6211.350098,6307.279785,6307.255859,3958400
9/8/2008,6560.72998,6668.450195,6548.359863,6658.689941,6658.664551,3317200
9/9/2008,6598.609863,6598.609863,6407.75,6424.77002,6424.745605,3529400
9/10/2008,6396.279785,6497.720215,6396.279785,6458.009766,6457.985352,3995200
9/11/2008,6438.490234,6438.490234,6249.52002,6251.950195,6251.92627,3718000
9/12/2008,6338.609863,6354.680176,6171.350098,6310.680176,6310.65625,3648800
9/15/2008,6198.299805,6202.140137,6020.700195,6052.450195,6052.427734,3130600
9/16/2008,5748.169922,5851.899902,5724.52002,5756.589844,5756.568848,3532000
9/17/2008,5953.879883,6027.290039,5747.299805,5800.870117,5800.849121,4704800
9/18/2008,5558.049805,5681.830078,5530.189941,5641.950195,5641.929199,4143800
9/19/2008,5910.759766,5982.640137,5858.189941,5970.379883,5970.35791,4413200
9/22/2008,6156.859863,6156.859863,6032.160156,6110.600098,6110.577637,4353800
9/23/2008,6016.560059,6182.209961,6011.709961,6182.209961,6182.186523,4144000
9/24/2008,6136.97998,6198.47998,6100.330078,6132.600098,6132.577637,4209000
9/25/2008,6056.700195,6164.589844,6028.77002,6060.830078,6060.807617,3768200
9/26/2008,6095.140137,6095.140137,5881.580078,5929.629883,5929.60791,3924400
9/29/2008,null,null,null,null,null,null
9/30/2008,5534.720215,5719.279785,5534.720215,5719.279785,5719.258789,2947000
10/1/2008,5854,5854,5727.720215,5764.009766,5763.98877,2825800
10/2/2008,5764.47998,5840.089844,5672.390137,5703.720215,5703.699219,3026800
10/3/2008,5611.509766,5747.72998,5558.350098,5742.22998,5742.208984,3179600
10/6/2008,5566.560059,5590.52002,5505.700195,5505.700195,5505.679688,2945200
10/7/2008,5352.899902,5539.310059,5352.080078,5524.660156,5524.639648,3008200
10/8/2008,5374.27002,5411.720215,5206.399902,5206.399902,5206.380371,3213800
10/9/2008,5183.430176,5295.049805,5130.709961,5130.709961,5130.69043,3804400
10/13/2008,4996.060059,5025.72998,4971.359863,5020.439941,5020.420898,2205000
10/14/2008,5321.25,5321.25,5277.299805,5291.560059,5291.540527,3236800
10/15/2008,5225.049805,5246.259766,5178.680176,5246.259766,5246.240234,2673600
10/16/2008,5069.069824,5085.970215,5069.069824,5075.970215,5075.951172,1698000
10/17/2008,4993.790039,5024.430176,4924.72998,4960.399902,4960.380859,3068400
10/20/2008,4845.310059,4931.839844,4805.680176,4931.839844,4931.821289,2195600
10/21/2008,4988.850098,5045.450195,4890.319824,4942.720215,4942.70166,3491800
10/22/2008,4843.709961,4955.609863,4839.169922,4862.589844,4862.571289,2598000
10/23/2008,4706.129883,4730.509766,4706.129883,4730.509766,4730.492188,1710800
10/24/2008,4599.129883,4603.560059,4579.620117,4579.620117,4579.603027,1659800
10/27/2008,4301.330078,4391.950195,4301.330078,4366.870117,4366.854004,2183600
10/28/2008,4160.529785,4425.899902,4110.089844,4399.970215,4399.954102,4329200
10/29/2008,4622.549805,4622.549805,4395.609863,4406.52002,4406.503906,4528000
10/30/2008,4448.509766,4684.109863,4448.509766,4683.640137,4683.623047,4037400
10/31/2008,4707.75,4911.799805,4659.669922,4870.660156,4870.641602,4772600
11/3/2008,4925.740234,5010.569824,4836.509766,4995.060059,4995.041016,4325600
11/4/2008,4991.25,5015.120117,4876,4992.629883,4992.61084,4130200
11/5/2008,5077.009766,5095.97998,4965.399902,4978.259766,4978.240723,4516600
11/6/2008,4699.089844,4741.140137,4688.109863,4694.120117,4694.103027,3419000
11/7/2008,4468.080078,4777.22998,4468.080078,4742.330078,4742.3125,3785800
11/10/2008,4711.609863,4772.319824,4657.470215,4740.27002,4740.252441,3235200
11/11/2008,4652.629883,4706.180176,4593.859863,4638.569824,4638.552734,3284600
11/12/2008,4587.200195,4673.330078,4545.859863,4615.569824,4615.552734,2692800
11/13/2008,4425.25,4438.819824,4374.640137,4437.830078,4437.813477,3261800
11/14/2008,4537.430176,4541.350098,4422.75,4452.700195,4452.683594,3154600
11/17/2008,4362.529785,4475.930176,4362.529785,4439.799805,4439.783203,2769800
11/18/2008,4366.339844,4376.279785,4265.049805,4305.180176,4305.164063,3185400
11/19/2008,4266,4320.850098,4226.490234,4284.089844,4284.07373,3091600
11/20/2008,4120.509766,4191.370117,4089.929932,4089.929932,4089.914551,3195600
11/21/2008,3962.689941,4194.709961,3955.429932,4171.100098,4171.083984,3333800
11/24/2008,4158.759766,4172.490234,4081.659912,4160.540039,4160.523926,2829600
11/25/2008,4280.430176,4323.939941,4220.970215,4266.490234,4266.474121,3618400
11/26/2008,4265.649902,4315.080078,4244.049805,4271.799805,4271.783691,2964600
11/27/2008,4348.490234,4472.069824,4348.490234,4453.75,4453.733398,3900600
11/28/2008,4444.370117,4476.330078,4419.029785,4460.490234,4460.473633,3740400
12/1/2008,4436.120117,4567.759766,4418.240234,4518.430176,4518.413574,4199000
12/2/2008,4310.5,4356.97998,4292.080078,4356.97998,4356.963867,3566600
12/3/2008,4346.049805,4379.25,4289.129883,4307.259766,4307.243652,4004000
12/4/2008,4347.660156,4347.660156,4209.910156,4254.959961,4254.943848,3747400
12/5/2008,4213.069824,4261.319824,4190.02002,4225.069824,4225.053711,2784400
12/8/2008,4278.609863,4424.089844,4278.609863,4418.330078,4418.313965,3766800
12/9/2008,4479.140137,4524.379883,4456.439941,4472.660156,4472.643555,4553800
12/10/2008,4470.72998,4658.870117,4470.72998,4658.870117,4658.853027,5116600
12/11/2008,4665.040039,4694.399902,4617.169922,4655.569824,4655.552734,5446400
12/12/2008,4600.970215,4654.75,4401.049805,4481.27002,4481.253418,5326000
12/15/2008,4604.5,4676.459961,4588.140137,4613.720215,4613.703125,3884800
12/16/2008,4570.52002,4616.890137,4532.410156,4616.890137,4616.873047,3529400
12/17/2008,4706.22998,4725.060059,4628.220215,4648.02002,4648.00293,5395800
12/18/2008,4674.359863,4694.810059,4625.689941,4694.810059,4694.792969,4140400
12/19/2008,4661.689941,4723.700195,4622.490234,4694.52002,4694.50293,4417200
12/22/2008,4735.169922,4750.959961,4535.540039,4535.540039,4535.522949,4325600
12/23/2008,4517.049805,4523.129883,4359.549805,4405.859863,4405.84375,3253400
12/24/2008,4330.419922,4439.129883,4325.459961,4423.089844,4423.07373,3077800
12/25/2008,4430.100098,4434.430176,4385.779785,4413.450195,4413.434082,2211800
12/26/2008,4398.529785,4466.75,4396.259766,4425.080078,4425.063965,2233200
12/29/2008,4429.350098,4429.350098,4381.490234,4416.160156,4416.144043,1828000
12/30/2008,4463.299805,4602.209961,4463.299805,4589.040039,4589.022949,3194800
12/31/2008,4627.97998,4627.97998,4537.52002,4591.220215,4591.203125,3320800
1/2/2009,null,null,null,null,null,null
1/5/2009,4725.259766,4778.52002,4687.569824,4698.310059,4698.292969,3626800
1/6/2009,4719.540039,4754.879883,4679.430176,4727.259766,4727.242188,4336400
1/7/2009,4780.439941,4817.439941,4752.910156,4789.839844,4789.821777,4666800
1/8/2009,4670.620117,4687.399902,4532.740234,4535.790039,4535.772949,3958600
1/9/2009,4515.100098,4546.709961,4472.450195,4502.740234,4502.723633,3040600
1/12/2009,4487.680176,4523.009766,4431.040039,4453.899902,4453.883301,3008000
1/13/2009,4442.379883,4532.359863,4423.140137,4532.359863,4532.342773,2691200
1/14/2009,4538.25,4579.240234,4521.470215,4521.470215,4521.453613,3055800
1/15/2009,4350.490234,4351.470215,4315.620117,4320.77002,4320.753906,2904600
1/16/2009,4374.779785,4382.430176,4313.189941,4353.700195,4353.684082,2642200
1/19/2009,4389.080078,4398.529785,4366.189941,4366.759766,4366.743652,2035000
1/20/2009,4304.350098,4304.350098,4242.609863,4242.609863,4242.59375,2569600
1/21/2009,4164.680176,4265.330078,4164.189941,4247.970215,4247.954102,2581800
2/2/2009,4277.100098,4285.120117,4240.080078,4259.97998,4259.963867,2399800
2/3/2009,4300.560059,4389.870117,4295.259766,4372.810059,4372.793945,2919000
2/4/2009,4422.560059,4422.560059,4366.410156,4389.970215,4389.954102,3048800
2/5/2009,4380.799805,4422.410156,4363.25,4363.25,4363.233887,2846200
2/6/2009,4438.299805,4507.299805,4432.160156,4471.25,4471.233398,3491000
2/9/2009,4562.680176,4574.740234,4494.589844,4494.589844,4494.573242,3619200
2/10/2009,4524.049805,4533.950195,4491.839844,4526.100098,4526.083496,2979600
2/11/2009,4448.240234,4575.950195,4448.240234,4575.950195,4575.933105,3746400
2/12/2009,4581.299805,4594.75,4466.419922,4466.419922,4466.40332,3957400
2/13/2009,4504.709961,4599.609863,4504.709961,4592.5,4592.48291,3611600
2/16/2009,4605.77002,4607.970215,4575.97998,4591.259766,4591.242676,3384600
2/17/2009,4572.970215,4585.279785,4475.169922,4491.779785,4491.763184,3134600
2/18/2009,4455.75,4520.669922,4428.290039,4498.370117,4498.353516,3217000
2/19/2009,4475.160156,4571.310059,4433.430176,4528.870117,4528.853027,3394200
2/20/2009,4483.910156,4513.990234,4436.939941,4436.939941,4436.923828,3045400
2/23/2009,4420.430176,4485.359863,4371.02002,4477.779785,4477.763184,2863800
2/24/2009,4407.950195,4452.959961,4394.759766,4430.180176,4430.164063,2839200
2/25/2009,4498.910156,4549.319824,4488.069824,4493.740234,4493.723633,3580600
2/26/2009,4548.529785,4556.819824,4492.700195,4518.560059,4518.543457,3066200
2/27/2009,4523.560059,4564.319824,4507.390137,4557.149902,4557.132813,3303400
3/2/2009,4528.27002,4528.27002,4408.509766,4425.830078,4425.813965,3906800
3/3/2009,4364.370117,4435.339844,4328.049805,4435.339844,4435.32373,3511000
3/4/2009,4442.709961,4549.97998,4429.509766,4541.419922,4541.402832,4128200
3/5/2009,4628.540039,4677.890137,4598.799805,4637.200195,4637.183105,5018400
3/6/2009,4604.839844,4662.359863,4597.890137,4653.629883,4653.612793,4139200
3/9/2009,4643.620117,4660.129883,4578.049805,4628.240234,4628.223145,3938200
3/10/2009,4605.919922,4688.629883,4605.919922,4671.02002,4671.00293,4484400
3/11/2009,4789.799805,4798.060059,4747.890137,4759.959961,4759.942383,5713200
3/12/2009,4782.209961,4794.939941,4743.759766,4754.649902,4754.632324,4327000
3/13/2009,4844.970215,4923.569824,4830.169922,4897.390137,4897.371582,5976000
3/16/2009,4940.850098,4991.589844,4915.399902,4971.319824,4971.300781,5243200
3/17/2009,4998.899902,5050.629883,4954.5,5041.390137,5041.371094,5435200
3/18/2009,5074.629883,5083.549805,5021.47998,5047.540039,5047.520996,5605000
3/19/2009,5090.5,5125.399902,5035.819824,5035.930176,5035.911133,6125000
3/20/2009,5060.25,5069.419922,4961.620117,4961.620117,4961.601074,5149600
3/23/2009,5022.600098,5124.180176,5015.819824,5124.180176,5124.160645,4549600
3/24/2009,5237.779785,5264.939941,5205.939941,5242.180176,5242.160645,6609200
3/25/2009,5248.779785,5365.810059,5226.490234,5346.379883,5346.360352,7001400
3/26/2009,5374.77002,5422.950195,5335.350098,5386.560059,5386.540039,7339800
3/27/2009,5468.490234,5468.490234,5367.990234,5390.700195,5390.679688,7301000
3/30/2009,5362.899902,5362.899902,5166.870117,5206.049805,5206.030273,6138600
3/31/2009,5214.959961,5286.450195,5194.930176,5210.839844,5210.820313,5029000
4/2/2009,5428.919922,5477.970215,5401.299805,5473.779785,5473.759277,7837800
4/3/2009,5541.339844,5567.149902,5482.180176,5529.629883,5529.609375,8533200
4/6/2009,5590.700195,5624.279785,5521.879883,5556.220215,5556.199707,7273200
4/7/2009,5497.879883,5576.850098,5484.890137,5576.850098,5576.82959,5954800
4/8/2009,5534.580078,5608.959961,5435.040039,5443.560059,5443.539551,7470600
4/9/2009,5532.990234,5667.799805,5526.129883,5667.799805,5667.778809,7002600
4/10/2009,5784.899902,5788.209961,5696.560059,5781.959961,5781.938965,7954400
4/13/2009,5814.169922,5861.109863,5784.100098,5857.640137,5857.618164,7212600
4/14/2009,5814.419922,5898.759766,5765.810059,5892.680176,5892.658203,6466800
4/15/2009,5879.859863,5904.279785,5798.620117,5875.189941,5875.167969,6486200
4/16/2009,6009.669922,6025.850098,5965.47998,5997.169922,5997.147461,7799200
4/17/2009,6068.549805,6071.060059,5706.029785,5755.379883,5755.358887,10438800
4/20/2009,5764.47998,5797.629883,5648.100098,5781.660156,5781.63916,6013800
4/21/2009,5665.939941,5881.410156,5663.560059,5881.410156,5881.388184,5742200
4/22/2009,5887.47998,5925.919922,5856.129883,5886.109863,5886.087891,6273800
4/23/2009,5900.450195,5903.470215,5789.27002,5875.240234,5875.218262,6048800
4/24/2009,5913.129883,5987.22998,5824.419922,5880.77002,5880.748047,6519600
4/27/2009,5931.870117,5946.970215,5672.25,5705.049805,5705.028809,6312600
4/28/2009,5744.77002,5773.529785,5596.72998,5596.72998,5596.708984,5991400
4/29/2009,5627.540039,5649.240234,5571.930176,5614.060059,5614.039063,5284400
4/30/2009,5964.029785,5995.120117,5932.029785,5992.569824,5992.547363,5619800
5/4/2009,6285.600098,6356.290039,6256.290039,6330.399902,6330.375488,6844800
5/5/2009,6557.75,6562.77002,6326.759766,6379.939941,6379.915527,9164800
5/6/2009,6389.549805,6570.5,6372.939941,6566.700195,6566.675293,9475600
5/7/2009,6603.52002,6628.540039,6455.22998,6572.870117,6572.845215,10118400
5/8/2009,6510.220215,6587.620117,6483.209961,6583.870117,6583.845215,7952800
5/11/2009,6581.700195,6680.970215,6571.410156,6647.5,6647.474609,7872200
5/12/2009,6550.279785,6553.689941,6404.930176,6432.549805,6432.525391,6936000
5/13/2009,6449.459961,6512.069824,6435.490234,6485.140137,6485.115723,6229200
5/14/2009,6362.77002,6435.410156,6339.470215,6364.169922,6364.145508,6386600
5/15/2009,6446.399902,6520.040039,6427.629883,6489.089844,6489.064941,6753200
5/18/2009,6516.129883,6577.810059,6457.140137,6577.810059,6577.785156,6952000
5/19/2009,6750.040039,6784.259766,6620.529785,6655.589844,6655.564453,8821200
5/20/2009,6708.540039,6740.75,6590.790039,6703.620117,6703.594238,7998600
5/21/2009,6690.850098,6746.100098,6650.330078,6718.810059,6718.78418,7550800
5/22/2009,6650.509766,6781.140137,6650.509766,6737.290039,6737.26416,7378800
5/25/2009,6838.700195,6878.660156,6708.189941,6734.459961,6734.434082,7459200
5/26/2009,6780.370117,6830.240234,6649.950195,6683.109863,6683.083984,8110400
5/27/2009,6800.560059,6930.589844,6743.390137,6890.439941,6890.414063,8228800
6/1/2009,7033.330078,7033.330078,6892.689941,6954.100098,6954.074219,7423000
6/2/2009,7058.120117,7084.830078,6899.97998,6949.080078,6949.054199,8740600
6/3/2009,6915,6931.290039,6847.759766,6893.140137,6893.114258,5761400
6/4/2009,6887.879883,6907.870117,6716.330078,6786.060059,6786.03418,5706000
6/5/2009,6825.72998,6829.660156,6743.149902,6767.100098,6767.074219,4586200
6/8/2009,6907.319824,6907.319824,6628.02002,6628.02002,6627.994629,5640800
6/9/2009,6636.839844,6640.439941,6394.339844,6414.390137,6414.365723,5955800
6/10/2009,6478.459961,6512.220215,6389.939941,6462.27002,6462.245605,4270400
6/11/2009,6458.620117,6567.370117,6353.779785,6567.370117,6567.345215,4319400
6/12/2009,6552.580078,6586.200195,6443.859863,6448.22998,6448.205566,4737200
6/15/2009,6362.220215,6383.97998,6188.700195,6225.560059,6225.536621,4354600
6/16/2009,6220.540039,6257.129883,6143.240234,6220.810059,6220.786621,4067200
6/17/2009,6239.509766,6306.459961,6191.580078,6195.910156,6195.886719,3744200
6/18/2009,6246.850098,6279.359863,6100.080078,6144.529785,6144.506348,3694000
6/19/2009,6187.970215,6231.879883,6151.509766,6231.149902,6231.126465,3203200
6/22/2009,6256.379883,6348.740234,6193.089844,6341.209961,6341.185547,3511800
6/23/2009,6206.310059,6262.290039,6197.470215,6197.470215,6197.446777,3407200
6/24/2009,6230.759766,6511.970215,6191.629883,6380.080078,6380.055664,5013200
6/25/2009,6427.879883,6497.379883,6404.379883,6457.609863,6457.585449,4859200
6/26/2009,6515.640137,6527.859863,6460.910156,6463.560059,6463.535645,4081400
6/29/2009,6512.419922,6522.129883,6391.149902,6391.149902,6391.125488,3634600
6/30/2009,6485.330078,6503.97998,6381.419922,6432.160156,6432.135742,3719800
7/1/2009,6445.850098,6593.779785,6433.689941,6578.970215,6578.945313,3790000
7/2/2009,6613.720215,6686.700195,6600.910156,6667.529785,6667.504395,5084600
7/3/2009,6632.97998,6685.279785,6607.620117,6665.399902,6665.374512,4293000
7/6/2009,6691.02002,6693.439941,6615.899902,6649.910156,6649.884766,3910000
7/7/2009,6675.810059,6745.310059,6656.890137,6715.220215,6715.194336,4519000
7/8/2009,6667.97998,6692.759766,6629.830078,6668.140137,6668.114746,4213200
7/9/2009,6696.720215,6803.830078,6696.720215,6748.180176,6748.154297,5196000
7/10/2009,6807.459961,6807.459961,6739.049805,6769.859863,6769.833984,3974800
7/13/2009,6795.22998,6797.720215,6525.899902,6530.819824,6530.794922,4624600
7/14/2009,6584.899902,6657.169922,6568.910156,6639.410156,6639.384766,3484400
7/15/2009,6672.279785,6774.279785,6651.859863,6738.600098,6738.574219,4834400
7/16/2009,6863.859863,6878.680176,6770.509766,6780.299805,6780.273926,5189000
7/17/2009,6851.959961,6870.580078,6791.75,6850.990234,6850.964355,4515600
7/20/2009,6921.640137,6961.450195,6861.02002,6938.859863,6938.833984,5191200
7/21/2009,6995.5,7002.319824,6904.879883,6953.339844,6953.313965,5426600
7/22/2009,6979.410156,7030.129883,6955.370117,6985.319824,6985.293945,5753600
7/23/2009,6987.790039,7023.669922,6926.27002,6980.879883,6980.854004,5020600
7/24/2009,7046.459961,7046.459961,6950.919922,6973.279785,6973.253906,5299200
7/27/2009,7008.180176,7059.459961,6954.299805,7028.430176,7028.404297,4144400
7/28/2009,7038.72998,7142.629883,7038.72998,7142.629883,7142.603027,5615400
7/29/2009,7185.52002,7185.52002,7070.720215,7083.629883,7083.603516,5961400
7/30/2009,7063.470215,7068.430176,6944.5,7027.109863,7027.083984,5035400
7/31/2009,7111.149902,7132.109863,7044.700195,7077.709961,7077.683594,5679600
8/3/2009,7036.470215,7084.589844,6986.290039,7056.709961,7056.684082,5150200
8/4/2009,7129.430176,7138.939941,6921.040039,6955.870117,6955.844238,6550000
8/5/2009,6979.72998,7013.600098,6827.160156,6848.240234,6848.214355,4982800
8/6/2009,6886.700195,6888.089844,6775.870117,6868.649902,6868.624023,5078400
8/7/2009,null,null,null,null,null,null
8/10/2009,6858.870117,6909.160156,6836.959961,6882.870117,6882.844238,3538400
8/11/2009,6904.450195,6921.850098,6812.060059,6909.02002,6908.994141,3696000
8/12/2009,6878.339844,6933.509766,6864.910156,6898.899902,6898.874023,3640000
8/13/2009,6949.5,7037.470215,6931.549805,7034.959961,7034.934082,4410000
8/14/2009,7091.819824,7132.330078,7062.490234,7069.509766,7069.483887,4547600
8/17/2009,7034.27002,7051.779785,6931.799805,6931.799805,6931.773926,3537400
8/18/2009,6843.27002,6904.640137,6746.299805,6789.77002,6789.744141,4096400
8/19/2009,6843.689941,6854.589844,6786.790039,6788.580078,6788.554199,2661000
8/20/2009,6784.910156,6784.910156,6647.319824,6733.22998,6733.204102,3529000
8/21/2009,6785.700195,6824.649902,6629.100098,6654.799805,6654.774414,3871400
8/24/2009,6766.759766,6859.790039,6762.680176,6838.25,6838.224121,3082400
8/25/2009,6840.27002,6865.919922,6800.350098,6809.410156,6809.384277,2951200
8/26/2009,6816.419922,6827.890137,6663.839844,6719.209961,6719.184082,3765600
8/27/2009,6678.240234,6753.72998,6658.72998,6690.75,6690.724121,3009200
8/28/2009,6727.419922,6824.649902,6711.160156,6809.859863,6809.833984,3223200
8/31/2009,6844.910156,6848.959961,6760.049805,6825.950195,6825.924316,3066000
9/1/2009,6834.629883,7019.75,6807.620117,7019.75,7019.724121,4414000
9/2/2009,6966.180176,7057.009766,6961.009766,7039.77002,7039.744141,4190000
9/3/2009,7060.660156,7131.310059,7011.359863,7104.649902,7104.623535,4667200
